Date,ETH,BTC,XRP,USDT,USDC,BNB,DOGE,ADA,TRX,SOL,LTC,IOTA,BCH,XTZ,XLM
2022-03-23,3021.12716715371,42734.2000355932,0.836727573833003,1.00041562244302,1.00026672416329,407.712769194801,0.129556648884312,1.09861365004282,0.0642919776886776,95.1026840209961,122.4,0.782,364.0,3.456,0.2094
2022-03-24,3110.07358153127,43974.5935882525,0.843454522537687,1.00048900642899,1.00003594625867,414.025169361514,0.136422756287537,1.13099223755208,0.0655526144999961,102.22369384765624,126.5,0.8052,366.1,3.534,0.2149
2022-03-25,3104.45554324956,44347.034279661,0.824696280650921,1.00041651665693,1.00012510032268,410.832788957574,0.130874722352345,1.09851805311551,0.064441439635228,98.6581039428711,123.9,0.7822,364.9,3.515,0.2112
2022-03-26,3145.64074167154,44519.9268641145,0.832557600350317,1.00046527761543,1.00006650970239,415.889746363964,0.135956820363726,1.15274203151982,0.0660506067440997,101.7641830444336,124.8,0.8312,362.1,3.658,0.2157
2022-03-27,3288.73951139684,46777.2056265342,0.856377057660822,1.00036454412624,1.0001177334095,430.187830755895,0.144258861466235,1.17923454446593,0.0691695015880287,107.08422088623048,129.7,0.875,376.6,3.862,0.2297
2022-03-28,3346.48037200468,47223.6528860316,0.872404977310021,1.0004598100526,0.999768832426522,431.599048773329,0.144209979645669,1.179322591207,0.0694472243220353,106.46525573730467,127.6,0.8484,368.5,3.714,0.2298
2022-03-29,3398.67210052601,47463.7096770894,0.857279944096744,1.00040499707773,1.0000083827957,434.247903478358,0.144349108295275,1.1890703511071,0.0692966994970488,111.71031188964844,130.1,0.8635,373.3,3.793,0.2331
2022-03-30,3389.04939859731,47123.2971478667,0.861483379874301,1.00030252483928,0.999912268095299,443.187035706876,0.143439530819412,1.19268115182581,0.0731079168853497,120.6994857788086,131.1,0.892,380.1,3.832,0.2347
2022-03-31,3281.78751081239,45562.2106665693,0.815361565813986,1.00031809760374,0.99989767911981,429.477992668477,0.137959558050115,1.14467593599106,0.0738750583417602,122.66146087646484,123.8,0.8523,384.3,3.722,0.2283
2022-04-01,3446.51983682057,46250.3362878434,0.826628462027144,1.0003451899474,0.999978358386185,445.928789832895,0.141246988391901,1.16472941625003,0.0747398166960178,134.43093872070312,124.8,0.8913,377.2,3.904,0.2325
2022-04-02,3451.96555774401,45939.8973489188,0.826584262133588,1.00037474868498,0.999956109279104,437.904948011331,0.139395336051928,1.1631367146984,0.0734118580130117,132.19886779785156,124.8,0.8912,372.5,3.914,0.2331
2022-04-03,3521.53255113968,46440.5438538866,0.84299352412977,1.00030983635301,0.999980622606733,449.478904253083,0.146272564878178,1.18511912845606,0.0730848480244045,136.77532958984375,128.7,0.9011,378.6,4.042,0.237
2022-04-04,3525.40589713618,46663.0041770894,0.827676676450606,1.00022372881356,1.00008561709569,448.038987991379,0.14887255196237,1.21240131242504,0.0708293494657916,132.41262817382812,124.8,0.8645,376.2,3.898,0.2319
2022-04-05,3425.35487270602,45693.0350619521,0.818897189847781,1.00017312098188,0.999841746658248,446.754263661717,0.17192524299128,1.17298783317679,0.0696048314309694,126.86223602294922,122.7,0.8231,365.4,3.674,0.2248
2022-04-06,3183.70336908241,43304.9371990064,0.765866279691774,1.00008942723553,1.00003386104073,421.717214692375,0.143779693429345,1.06102982760683,0.0633730431573706,112.88338470458984,111.7,0.736,331.0,3.288,0.2031
2022-04-07,3238.18884687317,43569.0471697837,0.788425025707753,1.00008180011689,0.999924193827634,436.957721866627,0.146004075356318,1.0933963710829,0.0644568225922285,118.79651641845705,114.1,0.7666,336.1,3.387,0.2126
2022-04-08,3185.76596639392,42222.0689772063,0.752200101620273,1.00020920222092,0.99999681178341,420.573062313465,0.141944877827041,1.02411081007688,0.0623985347424112,109.8008804321289,110.7,0.722,323.0,3.169,0.2021
2022-04-09,3257.96308474576,42680.9947355932,0.761130127251944,1.00020746931619,1.00017898679504,425.747831881541,0.143997347896024,1.04145978756797,0.0638719126525571,112.97279357910156,112.7,0.7457,325.9,3.205,0.2049
2022-04-10,3218.1317761543,42264.4633909994,0.756942966289419,1.00028037697253,0.999820985796357,419.800803066282,0.149803778486776,1.03395019771232,0.0625265912512507,111.74243927001952,110.3,0.7131,319.8,3.124,0.2004
2022-04-11,2985.2986779661,39544.0251835184,0.69690086683204,1.0001843220339,0.99984884024896,394.53033606762,0.134589297027928,0.924250471722779,0.0582522466894415,99.33910369873048,102.4,0.6492,294.8,2.961,0.1867
2022-04-12,3027.95501139684,40096.3669748685,0.717282498332812,1.0001843220339,0.999942011673245,413.838956301342,0.137866849034127,0.955047284787169,0.0599522968855709,103.30638885498048,104.8,0.6654,305.0,3.066,0.1925
2022-04-13,3118.53925920514,41152.7554517826,0.723962865204156,1.00013887492694,0.999911605505261,423.061531206797,0.140025799287265,0.974865345846277,0.061473506084076,105.00194549560548,110.5,0.6813,341.2,3.176,0.1965
2022-04-14,3019.78703097604,39916.4963842782,0.726577435328269,1.00009090005845,0.999822137235377,414.731262378869,0.14401687154239,0.931264732527034,0.0601171123031036,100.70780181884766,107.3,0.6632,337.6,3.099,0.1939
2022-04-15,3039.32726592636,40527.3319567504,0.782573484338018,1.00011488603156,1.00005876994451,416.700300517346,0.146011051783774,0.953214211356889,0.0618429996820884,101.30977630615234,111.0,0.6746,340.8,3.194,0.2042
2022-04-16,3065.65542343659,40439.5881209819,0.781931955464926,1.00013598188194,0.999916056452183,417.681289363449,0.143912609659958,0.953083783617449,0.062014577548095,102.25731658935548,114.3,0.6748,342.8,3.282,0.2053
2022-04-17,2996.52688457043,39704.7839798364,0.75325317031346,1.00019936879018,0.999764018728784,407.652153587032,0.139430878779402,0.918887414318425,0.060230762900317,100.40969848632812,108.8,0.6449,328.1,3.084,0.1965
2022-04-18,3058.24911367621,40818.8786025716,0.767769603384403,1.00012014903565,0.999926227126108,416.756313551838,0.140042216702224,0.935788387802826,0.0615308405511042,102.15853118896484,111.3,0.6652,340.3,3.176,0.2049
2022-04-19,3104.38072004676,41489.6638011689,0.774863323981349,1.00015649912332,1.00000618245405,422.08328657242,0.142591473775612,0.952635449133741,0.0633683150211846,108.58203125,113.8,0.6867,340.5,3.23,0.2039
2022-04-20,3078.53693571011,41395.64458346,0.752008289736347,1.00019731735827,0.999989473462974,418.227284975914,0.140882338449304,0.936723969132526,0.0626242713848678,105.49700164794922,111.9,0.6777,330.7,3.147,0.2002
2022-04-21,2984.30083985973,40457.4959418469,0.730485952531231,1.00016296610169,0.999941478294595,404.583288622428,0.136177279352011,0.908234292725689,0.0716284839327948,101.77613830566406,106.8,0.6632,315.6,3.031,0.1966
2022-04-22,2963.93688515488,39737.9735040912,0.7187586892062,1.00012293395675,1.00008116012936,407.131892136999,0.136306328814116,0.906822707181691,0.0667705565598695,100.61205291748048,105.4,0.6736,321.1,3.081,0.1953
2022-04-23,2941.41439567504,39582.4548720047,0.708668501551161,1.00019742255991,0.999843725958163,402.279451243429,0.134271440667785,0.891450615925878,0.067819022184399,100.74443817138672,105.1,0.6813,312.5,3.0,0.1914
2022-04-24,2924.17223728813,39511.6456928697,0.699038886474654,1.00020573348919,0.999922897556997,399.641398560251,0.131976043829634,0.885823145127183,0.0657501679041306,99.2357940673828,104.6,0.661,307.7,2.96,0.1896
