time_index,date,vol_wass_betti0,vol_wass_betti1,vol_wass_entropy,log_wass_betti0,log_wass_betti1,log_wass_entropy,log_dtw_betti0,log_dtw_betti1,log_dtw_entropy,vol_dtw_betti0,vol_dtw_betti1,vol_dtw_entropy,SP500,VIX,BVOL,CVI,vol_btc_parkinson,vol_btc_rogers,fng_value,fng_classification
617,2022/4/30,1.2,0.0,0.0,1.58,0.0,0.0,1.78,0.0,0.0,1.22,0.0,0.0,,,,,0.0002842343928527,0.0113467185805853,20.0,Extreme Fear
618,2022/5/1,1.22,0.0,0.0,1.66,0.0,0.0,1.92,0.0,0.0,1.22,0.0,0.0,,,,,0.0002697473666136,0.0133169195443287,22.0,Extreme Fear
619,2022/5/2,1.24,0.0,0.0,1.7,0.0,0.0,1.9,0.0,0.0,1.24,0.0,0.0,4155.3798828125,32.3400001525878,46.06,65.477,0.0002040325721724,0.0172832599920813,28.0,Fear
620,2022/5/3,1.24,0.0,0.0,1.74,0.0,0.0,1.92,0.0,0.0,1.26,0.0,0.0,4175.47998046875,29.25,46.07,67.7381,0.0002709280061972,0.0130077854625847,27.0,Fear
621,2022/5/4,1.24,0.0,0.0,1.78,0.0,0.0,1.96,0.0,0.0,1.28,0.0,0.0,4300.169922,25.4200000762939,46.56,65.2984,0.0011286562427696,0.0175167856636106,21.0,Extreme Fear
622,2022/5/5,1.24,0.0,0.0,1.76,0.0,0.0,1.98,0.0,0.0,1.28,0.0,0.0,4146.8701171875,31.2000007629394,46.62,66.8081,0.0039064704769039,0.047081737919478,27.0,Fear
623,2022/5/6,1.24,0.0,0.0,1.76,0.0,0.0,1.94,0.0,0.0,1.28,0.0,0.0,4123.339844,30.1900005340576,55.64,65.1145,0.000362078696127,0.022264232431287,22.0,Extreme Fear
624,2022/5/7,1.24,0.0,0.0,1.74,0.0,0.0,1.92,0.0,0.0,1.26,0.0,0.0,,,,,0.0004039352001751,0.023174311289217,23.0,Extreme Fear
625,2022/5/8,1.24,0.0,0.0,1.78,0.0,0.0,1.98,0.0,0.0,1.24,0.0,0.0,,,,,0.0007906790942533,0.0157644427447854,18.0,Extreme Fear
626,2022/5/9,1.24,0.0,0.0,1.74,0.0,0.0,1.94,0.0,0.0,1.24,0.0,0.0,3991.23999023437,34.75,58.5,83.0436,0.0053527669469011,0.0240471705258342,11.0,Extreme Fear
627,2022/5/10,1.24,0.0,0.0,1.76,0.0,0.0,1.94,0.0,0.0,1.24,0.0,0.0,4001.05004882812,32.9900016784668,59.34,82.1866,0.0025962669828667,0.0635879958190949,10.0,Extreme Fear
628,2022/5/11,1.24,0.0,0.0,1.76,0.0,0.0,1.92,0.0,0.0,1.24,0.0,0.0,3935.17993164062,32.560001373291,58.66,90.7095,0.0058984216896612,0.076024091734294,12.0,Extreme Fear
629,2022/5/12,1.24,0.0,0.0,1.78,0.0,0.4365525120496582,1.94,0.0,0.0,1.24,0.0,0.0,3930.080078,31.7700004577636,68.28,124.9045,0.006169810365587,0.1017996164008328,12.0,Extreme Fear
630,2022/5/13,1.26,0.0,0.0,1.78,0.02,0.5452685901060125,1.94,0.0,0.0,1.24,0.0,0.0,4023.88989257812,28.8700008392334,74.61,102.0421,0.0018591981810381,0.0599634552128663,10.0,Extreme Fear
631,2022/5/14,1.26,0.0,0.0,1.76,0.02,0.611266062965363,1.96,0.02,0.0,1.24,0.0,0.0,,,,,0.0009236393370149,0.0323837090797809,9.0,Extreme Fear
632,2022/5/15,1.22,0.0,0.0,1.72,0.0,0.0,1.9,0.0,0.0,1.24,0.0,0.0,,,,,0.0012364097738731,0.0335126916002839,10.0,Extreme Fear
633,2022/5/16,1.22,0.0,0.0,1.74,0.0,0.0,1.94,0.0,0.0,1.24,0.0,0.0,4008.01000976562,27.4699993133544,77.0,99.0409,0.0016601483753057,0.0374620691129223,14.0,Extreme Fear
634,2022/5/17,1.22,0.0,0.0,1.7,0.02,0.0,1.92,0.0,0.0,1.22,0.0,0.0,4088.85009765625,26.1000003814697,77.29,93.2841,0.0005021407533953,0.0228462827615414,8.0,Extreme Fear
635,2022/5/18,1.22,0.0,0.0,1.72,0.0,0.0,1.96,0.0,0.0,1.22,0.0,0.0,3923.67993164062,30.9599990844726,76.8,99.1826,0.0014777022369498,0.0201828554766777,12.0,Extreme Fear
636,2022/5/19,1.22,0.0,0.0,1.72,0.0,0.0,1.88,0.0,0.0,1.2,0.02,0.0,3900.7900390625,29.3500003814697,74.42,94.5337,0.0012235607461909,0.0155993433598614,13.0,Extreme Fear
637,2022/5/20,1.22,0.0,0.0,1.7,0.0,0.0,1.92,0.0,0.0,1.2,0.02,0.0,3901.36010742187,29.4300003051757,74.77,93.2345,0.0014300532292282,0.0359030003761743,13.0,Extreme Fear
638,2022/5/21,1.22,0.0,0.0,1.72,0.0,0.0,1.92,0.0,0.0,1.22,0.02,0.6442206634297888,,,,,0.0001323808253902,0.0123407912034044,13.0,Extreme Fear
639,2022/5/22,1.2,0.0,0.0,1.62,0.0,0.0,1.88,0.0,0.0,1.22,0.0,0.0,,,,,0.0005360751391279,0.0173257814272561,14.0,Extreme Fear
640,2022/5/23,1.2,0.0,0.0,1.6,0.0,0.0,1.82,0.0,0.0,1.22,0.0,0.0,3973.75,28.4799995422363,75.37,86.3979,0.0010610775969494,0.0255505349724149,10.0,Extreme Fear
641,2022/5/24,1.2,0.0,0.0,1.58,0.0,0.0,1.76,0.0,0.0,1.2,0.0,0.0,3941.47998046875,29.4500007629394,75.99,86.1739,0.0004105334806896,0.0203620356603109,12.0,Extreme Fear
642,2022/5/25,1.2,0.0,0.0,1.52,0.0,0.0,1.7,0.0,0.0,1.2,0.0,0.0,3978.72998046875,28.3700008392334,76.04,86.2371,0.0002430750518961,0.0197787517762922,11.0,Extreme Fear
643,2022/5/26,1.18,0.0,0.0,1.54,0.0,0.0,1.7,0.0,0.0,1.2,0.0,0.0,4057.84008789062,27.5,73.64,85.6575,0.001057154757011,0.0418250412448809,12.0,Extreme Fear
644,2022/5/27,1.2,0.0,0.0,1.52,0.0,0.0,1.72,0.0,0.0,1.18,0.0,0.0,4158.240234,25.7199993133544,72.94,88.0332,0.0004516407087127,0.0205080745873417,12.0,Extreme Fear
645,2022/5/28,1.2,0.0,0.0,1.54,0.0,0.0,1.74,0.0,0.0,1.2,0.0,0.0,,,,,2.9708491789241543e-05,0.0046482201707823,13.0,Extreme Fear
646,2022/5/29,1.18,0.0,0.0,1.56,0.0,0.0,1.7,0.0,0.0,1.2,0.0,0.0,,,,,0.0001829334677656,0.0125342268035873,14.0,Extreme Fear
647,2022/5/30,1.18,0.0,0.0,1.52,0.0,0.0,1.64,0.0,0.0,1.18,0.0,0.0,,,,,0.0026956070331863,0.0308362130406525,10.0,Extreme Fear
648,2022/5/31,1.18,0.0,0.0,1.52,0.0,0.0,1.66,0.0,0.0,1.18,0.0,0.0,4132.14990234375,26.1900005340576,76.75,78.4282,0.0003319655312865,0.0213999483423482,16.0,Extreme Fear
649,2022/6/1,1.2,0.0,0.0,1.54,0.0,0.0,1.68,0.0,0.0,1.18,0.0,0.0,4101.22998046875,25.6900005340576,76.31,80.9747,0.0023057784388791,0.0333428243152933,17.0,Extreme Fear
650,2022/6/2,1.2,0.0,0.0,1.52,0.0,0.0,1.7,0.0,0.0,1.18,0.0,0.0,4176.81982421875,24.7199993133544,77.52,78.6177,0.000360185395459,0.0158177546537627,13.0,Extreme Fear
651,2022/6/3,1.2,0.0,0.0,1.58,0.0,0.0,1.8,0.0,0.0,1.18,0.0,0.0,4108.5400390625,24.7900009155273,77.14,77.1565,0.0006335520230758,0.0239307156859773,10.0,Extreme Fear
652,2022/6/4,1.2,0.0,0.0,1.58,0.0,0.0,1.84,0.0,0.0,1.2,0.0,0.0,,,,,7.5724159879315e-05,0.010135881334098,14.0,Extreme Fear
653,2022/6/5,1.2,0.0,0.0,1.64,0.0,0.0,1.88,0.0,0.0,1.2,0.0,0.0,,,,,0.000119518391995,0.0128193912951553,10.0,Extreme Fear
654,2022/6/6,1.22,0.0,0.0,1.62,0.0,0.0,1.9,0.0,0.0,1.22,0.0,0.0,4121.43017578125,25.0699996948242,73.1,73.3788,0.0012318254073531,0.024867364936991,13.0,Extreme Fear
655,2022/6/7,1.22,0.0,0.0,1.62,0.0,0.0,1.88,0.0,0.0,1.24,0.0,0.691608432331858,4160.68017578125,24.0200004577636,75.05,76.2855,0.0018528289442444,0.0646800339817292,15.0,Extreme Fear
656,2022/6/8,1.22,0.0,0.0,1.62,0.0,0.0,1.96,0.0,0.0,1.24,0.0,0.0,4115.77001953125,23.9599990844726,74.01,77.2158,0.000660542938536,0.0215745068217035,17.0,Extreme Fear
657,2022/6/9,1.22,0.0,0.0,1.66,0.0,0.0,1.96,0.0,0.0,1.26,0.0,0.0,4017.82006835937,26.0900001525878,72.77,76.8649,0.0001361851134204,0.0152312123317511,11.0,Extreme Fear
658,2022/6/10,1.22,0.0,0.0,1.62,0.0,0.0,1.9,0.0,0.0,1.26,0.0,0.0,3900.86010742187,27.75,72.85,79.8375,0.0006611795606364,0.0177584529349388,13.0,Extreme Fear
659,2022/6/11,1.24,0.0,0.0,1.64,0.0,0.0,1.9,0.0,0.0,1.26,0.0,0.0,,,,,0.0005902678918883,0.0228356765501557,12.0,Extreme Fear
660,2022/6/12,1.24,0.0,0.0,1.64,0.02,0.0,1.9,0.0,0.0,1.26,0.0,0.0,,,,,0.0014311102766018,0.0169150664334159,14.0,Extreme Fear
661,2022/6/13,1.24,0.0,0.0,1.66,0.02,0.0,1.92,0.0,0.0,1.24,0.0,0.0,3749.6298828125,34.0200004577636,76.95,111.777,0.0131294522274457,0.0574966332881064,11.0,Extreme Fear
662,2022/6/14,1.24,0.0,0.0,1.66,0.02,0.0,1.96,0.0,0.0,1.24,0.0,0.0,3735.47998046875,32.6899986267089,78.49,110.2434,0.0031964223488274,0.0704305327727327,8.0,Extreme Fear
663,2022/6/15,1.24,0.0,0.0,1.66,0.02,0.0,1.98,0.0,0.0,1.24,0.0,0.0,3789.98999023437,29.6200008392334,79.04,107.5388,0.004788566911928,0.1036905619387196,7.0,Extreme Fear
664,2022/6/16,1.24,0.0,0.0,1.68,0.02,0.0,1.98,0.0,0.0,1.24,0.0,0.0,3666.77001953125,32.9500007629394,78.72,119.4114,0.0052694952988646,0.0458418253909565,7.0,Extreme Fear
665,2022/6/17,1.22,0.0,0.0,1.66,0.02,0.0,1.96,0.0,0.0,1.24,0.0,0.0,3674.84008789062,31.1299991607666,78.8,112.3579,0.0007019422796256,0.0393157740233969,9.0,Extreme Fear
666,2022/6/18,1.22,0.0,0.0,1.66,0.0,0.0,1.98,0.0,0.0,1.26,0.0,0.0,,,,,0.0089835383965995,0.1069987220411903,6.0,Extreme Fear
667,2022/6/19,1.22,0.0,0.0,1.68,0.0,0.0,2.0,0.0,0.0,1.26,0.0,0.0,,,,,0.0065982677863161,0.0842525038523571,6.0,Extreme Fear
668,2022/6/20,1.22,0.0,0.0,1.66,0.0,0.0,1.98,0.0,0.0,1.26,0.0,0.0,,,,,0.001312210111703,0.0469476556408491,9.0,Extreme Fear
669,2022/6/21,1.22,0.0,0.0,1.64,0.0,0.0,2.0,0.0,0.0,1.26,0.0,0.0,3764.7900390625,30.1900005340576,84.67,102.6686,0.0011872950372427,0.0470850388347929,9.0,Extreme Fear
670,2022/6/22,1.22,0.0,0.0,1.62,0.0,0.0,1.88,0.0,0.0,1.24,0.0,0.0,3759.88989257812,28.9500007629394,84.1,103.1445,0.0008506031217805,0.0230777087213774,11.0,Extreme Fear
671,2022/6/23,1.22,0.0,0.0,1.64,0.0,0.0,1.88,0.0,0.0,1.24,0.0,0.0,3795.72998046875,29.0499992370605,83.8,99.7185,0.0012020971797891,0.0152735576349281,11.0,Extreme Fear
672,2022/6/24,1.2,0.0,0.0,1.56,0.0,0.0,1.86,0.0,0.0,1.26,0.0,0.5157547296697098,3911.73999023437,27.2299995422363,84.74,95.5631,0.0003909020084649,0.0228792890924076,11.0,Extreme Fear
673,2022/6/25,1.2,0.0,0.0,1.54,0.0,0.0,1.82,0.02,0.0,1.24,0.0,0.0,,,,,0.0002474028807613,0.0182904888286725,14.0,Extreme Fear
674,2022/6/26,1.18,0.0,0.0,1.48,0.0,0.0,1.74,0.0,0.0,1.26,0.0,0.0,,,,,0.0004639659965173,0.0219305642884777,14.0,Extreme Fear
675,2022/6/27,1.18,0.0,0.0,1.44,0.0,0.0,1.7,0.0,0.0,1.18,0.0,0.0,3900.11010742187,26.9500007629394,85.15,94.8549,0.0005992799487931,0.0292242071725082,12.0,Extreme Fear
676,2022/6/28,1.18,0.0,0.0,1.44,0.0,0.0,1.72,0.0,0.0,1.18,0.0,0.0,3821.55004882812,28.3600006103515,84.8,93.3455,0.0007373177142686,0.030729233048902,10.0,Extreme Fear
677,2022/6/29,1.18,0.0,0.0,1.42,0.0,0.0,1.7,0.0,0.0,1.18,0.0,0.0,3818.830078,28.1599998474121,82.87,96.5111,0.0001614798936512,0.0139384026057127,13.0,Extreme Fear
678,2022/6/30,1.18,0.0,0.0,1.42,0.0,0.0,1.68,0.0,0.0,1.18,0.0,0.0,3785.3798828125,28.7099990844726,81.75,101.3118,0.0019040282102831,0.0626216308304249,11.0,Extreme Fear
679,2022/7/1,1.18,0.0,0.0,1.44,0.0,0.0,1.7,0.0,0.0,1.18,0.0,0.0,3825.330078,26.7000007629394,82.07,99.0956,0.0022262406159657,0.0560115034853871,11.0,Extreme Fear
680,2022/7/2,1.18,0.0,0.0,1.48,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,,,,,0.0001162408584537,0.0133835644268782,14.0,Extreme Fear
681,2022/7/3,1.18,0.0,0.0,1.44,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,,,,,0.0003399344748552,0.0216249253869522,11.0,Extreme Fear
682,2022/7/4,1.18,0.0,0.0,1.42,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,,,,,0.0013347698068713,0.028149694986237,14.0,Extreme Fear
683,2022/7/5,1.18,0.0,0.0,1.4,0.0,0.0,1.6,0.0,0.0,1.18,0.0,0.0,3831.38989257812,27.5400009155273,82.91,92.1531,0.001513178406942,0.0485585005894495,19.0,Extreme Fear
684,2022/7/6,1.18,0.0,0.0,1.44,0.0,0.0,1.64,0.0,0.0,1.18,0.0,0.0,3845.080078,26.7299995422363,80.19,89.7892,0.000526456570384,0.0266676833042232,18.0,Extreme Fear
685,2022/7/7,1.18,0.0,0.0,1.42,0.0,0.0,1.58,0.0,0.0,1.18,0.0,0.0,3902.6201171875,26.079999923706,79.12,87.8212,0.0017767759887374,0.0338631909814538,18.0,Extreme Fear
686,2022/7/8,1.18,0.0,0.0,1.46,0.0,0.0,1.6,0.0,0.0,1.18,0.0,0.0,3899.3798828125,24.6399993896484,81.16,86.0835,0.0008501066091007,0.0347547133722008,20.0,Extreme Fear
687,2022/7/9,1.18,0.0,0.0,1.42,0.0,0.0,1.6,0.0,0.0,1.18,0.0,0.0,,,,,0.0001429172914839,0.0134804089394138,24.0,Extreme Fear
688,2022/7/10,1.18,0.0,0.0,1.42,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,,,,,0.0006014853951669,0.0161815193555466,24.0,Extreme Fear
689,2022/7/11,1.18,0.0,0.0,1.42,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,3854.42993164062,26.1700000762939,80.94,84.7278,0.0007534790203653,0.0102684849726996,22.0,Extreme Fear
690,2022/7/12,1.18,0.0,0.0,1.44,0.02,0.0,1.58,0.02,0.0,1.18,0.0,0.0,3818.80004882812,27.2900009155273,78.42454545454545,89.9023,0.0005032868082577,0.012656366665654,16.0,Extreme Fear
691,2022/7/13,1.18,0.0,0.0,1.44,0.0,0.0,1.64,0.0,0.0,1.18,0.0,0.0,3801.78002929687,26.8199996948242,75.9090909090909,89.2273,0.0014037769390474,0.0328147835532167,15.0,Extreme Fear
692,2022/7/14,1.18,0.0,0.0,1.42,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,3790.3798828125,26.3999996185302,73.39363636363636,87.76,0.0010671214131827,0.0380205521224686,18.0,Extreme Fear
693,2022/7/15,1.18,0.0,0.0,1.44,0.0,0.0,1.6,0.0,0.0,1.18,0.0,0.0,3863.15991210937,24.2299995422363,70.87818181818182,84.6758,0.0004595743421374,0.0239387668910257,15.0,Extreme Fear
694,2022/7/16,1.18,0.0,0.0,1.44,0.0,0.0,1.6,0.0,0.0,1.18,0.0,0.0,,,,,0.0008095386552058,0.0312819089912085,21.0,Extreme Fear
695,2022/7/17,1.18,0.0,0.0,1.44,0.0,0.0,1.6,0.0,0.0,1.18,0.0,0.0,,,,,0.000543521141069,0.0271275626775694,24.0,Extreme Fear
696,2022/7/18,1.18,0.0,0.0,1.46,0.0,0.0,1.6,0.0,0.0,1.18,0.0,0.0,3830.85009765625,25.2999992370605,68.36272727272727,90.856,0.0026259863146927,0.0236073755479562,20.0,Extreme Fear
697,2022/7/19,1.18,0.0,0.0,1.46,0.0,0.0,1.64,0.0,0.0,1.18,0.0,0.0,3936.68994140625,24.5,65.84727272727272,92.3779,0.0027634807559596,0.0574879859175642,30.0,Fear
698,2022/7/20,1.18,0.0,0.0,1.46,0.0,0.0,1.72,0.0,0.0,1.18,0.0,0.0,3959.89990234375,23.8799991607666,63.33181818181818,92.8795,0.0009123358785516,0.039156201068551,31.0,Fear
699,2022/7/21,1.18,0.0,0.0,1.44,0.0,0.0,1.68,0.0,0.0,1.18,0.0,0.0,3998.94995117187,23.1100006103515,60.81636363636363,92.4262,0.0006297706359976,0.0345593835361225,34.0,Fear
700,2022/7/22,1.18,0.0,0.0,1.42,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,3961.6298828125,23.0300006866455,58.30090909090909,92.8129,0.0007694638355095,0.0318758914486261,33.0,Fear
701,2022/7/23,1.18,0.0,0.0,1.46,0.0,0.0,1.64,0.0,0.0,1.18,0.0,0.0,,,,,0.0006771038306513,0.0303606897705089,31.0,Fear
702,2022/7/24,1.18,0.0,0.0,1.46,0.0,0.0,1.64,0.0,0.0,1.18,0.0,0.0,,,,,0.0003132356326918,0.0213003712298751,30.0,Fear
703,2022/7/25,1.18,0.0,0.0,1.44,0.0,0.0,1.64,0.0,0.0,1.18,0.0,0.0,3966.84008789062,23.3600006103515,55.78545454545454,91.8003,0.0012353345184307,0.0104252520816366,30.0,Fear
704,2022/7/26,1.18,0.0,0.0,1.46,0.0,0.0,1.62,0.02,0.0,1.18,0.0,0.0,3921.05004882812,24.6900005340576,53.27,91.6135,0.0002774357389158,0.0247221724214131,26.0,Fear
705,2022/7/27,1.18,0.0,0.0,1.44,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,4023.61010742187,23.2399997711181,50.75454545454546,88.9804,0.0027311856068101,0.0297533799141348,28.0,Fear
706,2022/7/28,1.18,0.0,0.0,1.42,0.0,0.0,1.64,0.0,0.0,1.18,0.0,0.0,4072.42993164062,22.329999923706,48.23909090909091,87.8957,0.0012683444631447,0.0316626929310117,32.0,Fear
707,2022/7/29,1.18,0.0,0.0,1.36,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,4130.2900390625,21.329999923706,45.723636363636366,87.4458,0.0004184809698424,0.0243140439206402,39.0,Fear
708,2022/7/30,1.18,0.0,0.0,1.42,0.0,0.0,1.6,0.0,0.0,1.18,0.0,0.0,,,,,0.0006125418823418,0.0353335838785224,42.0,Fear
709,2022/7/31,1.18,0.0,0.0,1.4,0.0,0.0,1.58,0.0,0.0,1.18,0.0,0.0,,,,,0.0004596606187007,0.0263117612371552,39.0,Fear
710,2022/8/1,1.18,0.0,0.0,1.38,0.0,0.0,1.58,0.0,0.0,1.18,0.0,0.0,4118.6298828125,22.8400001525878,43.20818181818182,89.5967,0.0002212197142526,0.019718834707369,33.0,Fear
711,2022/8/2,1.18,0.0,0.0,1.34,0.0,0.0,1.54,0.0,0.0,1.18,0.0,0.0,4091.18994140625,23.9300003051757,40.692727272727275,88.6354,0.0003370484678531,0.0197761055351577,31.0,Fear
712,2022/8/3,1.18,0.0,0.0,1.34,0.0,0.0,1.54,0.0,0.0,1.18,0.0,0.0,4155.169922,21.9500007629394,38.17727272727273,87.2405,0.0004641058406165,0.0292167898521315,34.0,Fear
713,2022/8/4,1.18,0.0,0.0,1.4,0.0,0.0,1.58,0.0,0.0,1.18,0.0,0.0,4151.93994140625,21.4400005340576,35.661818181818184,85.6089,0.0003507991673623,0.0218858062443455,30.0,Fear
714,2022/8/5,1.18,0.0,0.0,1.38,0.02,0.0,1.58,0.02,0.0,1.18,0.0,0.0,4145.18994140625,21.1499996185302,33.14636363636364,84.9158,0.0004474609279932,0.0147228546107801,31.0,Fear
715,2022/8/6,1.18,0.0,0.0,1.4,0.0,0.0,1.58,0.02,0.0,1.18,0.0,0.0,,,,,8.9850006182936e-05,0.0048778882440424,31.0,Fear
716,2022/8/7,1.18,0.0,0.0,1.4,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,,,,,0.0001454779131634,0.0130813790115661,30.0,Fear
717,2022/8/8,1.18,0.0,0.0,1.4,0.0,0.0,1.6,0.0,0.0,1.18,0.0,0.0,4140.06005859375,21.2900009155273,30.630909090909093,86.5567,0.0006782310300781,0.0267102336649377,30.0,Fear
718,2022/8/9,1.18,0.0,0.0,1.44,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,4122.47021484375,21.7700004577636,28.115454545454547,86.6456,0.0005516616287925,0.019853390105063,42.0,Fear
719,2022/8/10,1.18,0.0,0.0,1.46,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,4210.240234,19.7399997711181,25.6,84.9474,0.001206542186374,0.0341071004343984,31.0,Fear
720,2022/8/11,1.18,0.0,0.0,1.46,0.0,0.0,1.64,0.02,0.0,1.18,0.0,0.0,4207.27001953125,20.2000007629394,26.13,82.8619,0.0005163150929681,0.035729719813315,41.0,Fear
721,2022/8/12,1.18,0.0,0.0,1.46,0.0,0.0,1.64,0.02,0.0,1.18,0.0,0.0,4280.14990234375,19.5300006866455,25.99,81.4196,0.0003562383624471,0.0199609247154927,42.0,Fear
722,2022/8/13,1.18,0.0,0.0,1.46,0.0,0.0,1.64,0.0,0.0,1.18,0.0,0.0,,,,,0.0001573926269375,0.0183373065861533,46.0,Fear
723,2022/8/14,1.18,0.0,0.0,1.46,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,,,,,0.0003524598137881,0.0251102857016252,47.0,Neutral
724,2022/8/15,1.18,0.0,0.0,1.46,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,4297.14013671875,19.9500007629394,26.0,81.9541,0.0010104330863926,0.0398280991385154,45.0,Fear
725,2022/8/16,1.18,0.0,0.0,1.46,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,4305.2001953125,19.6900005340576,25.83,82.8716,0.0001536297546446,0.0128033868585016,44.0,Fear
726,2022/8/17,1.18,0.0,0.0,1.48,0.0,0.0,1.64,0.0,0.0,1.18,0.0,0.0,4274.0400390625,19.8999996185302,24.85,85.7843,0.0008607951312435,0.0329380097077791,41.0,Fear
727,2022/8/18,1.18,0.0,0.0,1.5,0.0,0.0,1.64,0.02,0.0,1.18,0.0,0.0,4283.740234,19.5599994659423,23.73,85.545,9.851067934239316e-05,0.0123795910290688,30.0,Fear
728,2022/8/19,1.18,0.0,0.0,1.5,0.0,0.0,1.64,0.0,0.0,1.18,0.0,0.0,4228.47998046875,20.6000003814697,23.9,89.8957,0.0040884265768677,0.0066634974254165,33.0,Fear
